state,expansion_status
Alabama,Did_Not_Expand_Medicaid
Alaska,Expanded_Medicaid
Arizona,Expanded_Medicaid
Arkansas,Expanded_Medicaid
California,Expanded_Medicaid
Colorado,Expanded_Medicaid
Connecticut,Expanded_Medicaid
Delaware,Expanded_Medicaid
District of Columbia,Expanded_Medicaid
Florida,Did_Not_Expand_Medicaid
Georgia,Did_Not_Expand_Medicaid
Hawaii,Expanded_Medicaid
Idaho,Expanded_Medicaid
Illinois,Expanded_Medicaid
Indiana,Expanded_Medicaid
Iowa,Expanded_Medicaid
Kansas,Did_Not_Expand_Medicaid
Kentucky,Expanded_Medicaid
Louisiana,Expanded_Medicaid
Maine,Expanded_Medicaid
Maryland,Expanded_Medicaid
Massachusetts,Expanded_Medicaid
Michigan,Expanded_Medicaid
Minnesota,Expanded_Medicaid
Mississippi,Did_Not_Expand_Medicaid
Missouri,Did_Not_Expand_Medicaid
Montana,Expanded_Medicaid
Nebraska,Expanded_Medicaid
Nevada,Expanded_Medicaid
New Hampshire,Expanded_Medicaid
New Jersey,Expanded_Medicaid
New Mexico,Expanded_Medicaid
New York,Expanded_Medicaid
North Carolina,Did_Not_Expand_Medicaid
North Dakota,Expanded_Medicaid
Ohio,Expanded_Medicaid
Oklahoma,Did_Not_Expand_Medicaid
Oregon,Expanded_Medicaid
Pennsylvania,Expanded_Medicaid
Rhode Island,Expanded_Medicaid
South Carolina,Did_Not_Expand_Medicaid
South Dakota,Did_Not_Expand_Medicaid
Tennessee,Did_Not_Expand_Medicaid
Texas,Did_Not_Expand_Medicaid
Utah,Expanded_Medicaid
Vermont,Expanded_Medicaid
Virginia,Expanded_Medicaid
Washington,Expanded_Medicaid
West Virginia,Expanded_Medicaid
Wisconsin,Did_Not_Expand_Medicaid
Wyoming,Did_Not_Expand_Medicaid